,"Active Status","Type","Item","Description","Sales Tax Code","Purchase Tax Code","Account","COGS Account","Asset Account","Accumulated Depreciation","Purchase Description","Quantity On Hand","U/M","U/M Set","Cost","Preferred Vendor","Tax Agency","Price","Gross Price","Amounts Include Tax","Reorder Pt (Min)","Manu. Part No.","Purchased for Resale","Sales Tax Return Line","Price L1","Price L2","AZ","Note","itemname"
,"Active","Inventory Part","Processors:INTEL:i9-9900K (Open Box)","Open Box Intel Core i9-9900K 3.6G/16M/S1151 95W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel Core i9-9900K 3.6G/16M/S1151 95W Retail",0,"each (ea)","Count in each",422.00,,,0.00,0,"No","","OB BX80684I99900K","No",,,,,"Open Box",
,"Active","Inventory Part","Processors:INTEL:G5420","Intel Pentium Gold G5420 3.8G/4M LGA1151/54W with Intel UHD Graphics 610","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Pentium Gold G5420 3.8G/4M LGA1151/54W with Intel UHD Graphics 610",0,"each (ea)","Count in each",69.68,,,0.00,0,"No","","BX80684G5420","No",,"75/1105","77",,,
,"Active","Inventory Part","Processors:INTEL:i5-10400F","Intel Core i5-10400F 2.9GHZ LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i5-10400F 2.9GHZ LGA 1200 65W Retail",11,"each (ea)","Count in each",183.17,,,243.99,275.7087,"No","","BX8070110400F","No",,"192/0105","193",,,"i5-10400F"
,"Active","Inventory Part","Processors:INTEL:i9-10900KA","Intel Core i9-10900K Box 20M Cache 3.7GHz 10Core/20Thread S1200 Retail..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10900K Box 20M Cache 3.7GHz 10Core/20Thread S1200 Retail..",2,"each (ea)","Count in each",615.00,,,0.00,0,"No","","BX8070110900KA","No",,"718/0105","719",,,"i9-10900KA"
,"Active","Inventory Part","Processors:INTEL:i9-10900 (Open Box)","Open Box Intel Core i9-10900 2.8G/20M LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel Core i9-10900 2.8G/20M LGA 1200 65W Retail",0,"each (ea)","Count in each",555.00,,,0.00,0,"No","","OB BX8070110900","No",,,,,"Open Box",
,"Active","Inventory Part","Processors:INTEL:i9-10850K","Intel CPU BX8070110850K Corei9-10850K BOX 20M Cache 3.6GHz S1200 10C 20T","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU BX8070110850K Corei9-10850K BOX 20M Cache 3.6GHz S1200 10C 20T",8,"each (ea)","Count in each",560.00,,,0.00,0,"No","","BX8070110850K","No",,"569/0105","572",,"561.28/1225/dh","i9-10850K"
,"Active","Inventory Part","Processors:INTEL:i9-10900KF","Intel core i9-10900KF  3.7G LGA1200 10C/20T Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i9-10900KF  3.7G LGA1200 10C/20T Retail",13,"each (ea)","Count in each",587.27,,,0.00,0,"No","","BX8070110900KF","No",,"595/0118","597",,,"i9-10900KF"
,"Active","Inventory Part","Processors:INTEL:i5-10600K (Open Box)","Open Box Intel core i5-10600K 3.3G/LGA1200 12W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel core i5-10600K 3.3G/LGA1200 12W Retail",1,"each (ea)","Count in each",285.00,,,"","","No","","OB BX8070110600K","No",,"309/1222","310",,"Open Box",
,"Active","Inventory Part","Processors:INTEL:i9-10900K (open box)","(Open) Boxed Intel® Core™ i9-10900K Processor (20M Cache, up to 5.30 GHz) FC-LGA14A","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"(Open) Boxed Intel® Core™ i9-10900K Processor (20M Cache, up to 5.30 GHz) FC-LGA14A",0,"each (ea)","Count in each",716.99,,,0.00,0,"No","","BX8070110900K (open box)","No",,"719/1104","718",,,
,"Active","Inventory Part","Processors:INTEL:i7-10700K (Open Box)","Open Box Intel core i7-10700K 3.8G 8-cores, 16-thread, LGA1200 125W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel core i7-10700K 3.8G 8-cores, 16-thread, LGA1200 125W Retail",1,"each (ea)","Count in each",420.00,,,"","","No","","OB BX8070110700K","No",,"469/0908","470",,"Open Box",
,"Active","Inventory Part","Processors:INTEL:i9-10900X (Open Box)","Open Box Intel Core i9-10900X Cascade Lake 10-core 3.7G LGA2066 165W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel Core i9-10900X Cascade Lake 10-core 3.7G LGA2066 165W Retail",0,"each (ea)","Count in each",575.00,,,0.00,0,"No","","OB BX8069510900X","No",,,,,"Open Box",
,"Active","Inventory Part","Processors:INTEL:i9-10980XE","Intel CPU BX8069510980XE Corei9-10980XE Box 24.75M Cache 3.0GHz S2066 18C 36T","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU BX8069510980XE Corei9-10980XE Box 24.75M Cache 3.0GHz S2066 18C 36T",1,"each (ea)","Count in each",1254.91,,,0.00,0,"No","","BX8069510980XE","No",,"1339","1349",,"1137/1211/az","i9-10980XE"
,"Active","Inventory Part","Processors:INTEL:i5-9600","Intel CPU BX80684i59600 Corei5-9600 Box 9M Cache 3.1GHz 6C 6T LGA1151","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU BX80684i59600 Corei5-9600 Box 9M Cache 3.1GHz 6C 6T LGA1151",2,"each (ea)","Count in each",285.76,,,0.00,0,"No","","BX80684I59600","No",,"278/0105","279",,"275.89/dh/0908","i5-9600"
,"Active","Inventory Part","Processors:INTEL:E3-1230v6","Intel CPU BX80677E31230V6 Xeon E3-1230v6 3.50GHz 8MB 4 Cores 8 Threads FCLGA1151 Box Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU BX80677E31230V6 Xeon E3-1230v6 3.50GHz 8MB 4 Cores 8 Threads FCLGA1151 Box Retail",0,"each (ea)","Count in each",338.00,,,0.00,0,"No","","BX80677E31230V6","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-10900F","Intel Core i9-10900F 2.8G 20M Cache LGA1200  65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10900F 2.8G 20M Cache LGA1200  65W Retail",2,"each (ea)","Count in each",521.26,,,0.00,0,"No","","BX8070110900F","No",,"535/0105","539",,"549.99/ne/1209","i9-10900F"
,"Active","Inventory Part","Processors:INTEL:i9-10900","Intel Core i9-10900 2.8G/20M LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10900 2.8G/20M LGA 1200 65W Retail",18,"each (ea)","Count in each",555.88,,,0.00,0,"No","","BX8070110900","No",,"596/0105","597",,,"i9-10900"
,"Active","Inventory Part","Processors:INTEL:i7-9700 (Open Box)","Open Box Intel Core i7-9700 (BX80684I79700)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"OB Intel Core i7-9700 3.0G/12M 8cores/8Threads LGA1151 Retail",0,"each (ea)","Count in each",422.98,,,0.00,0,"No","","OB BX80684I79700","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-10900K","Boxed Intel® Core™ i9-10900K Processor (20M Cache, up to 5.30 GHz) FC-LGA14A","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Boxed Intel® Core™ i9-10900K Processor (20M Cache, up to 5.30 GHz) FC-LGA14A",15,"each (ea)","Count in each",657.12,,,799.00,902.87,"No","","BX8070110900K","No",,"709/0105","712",,,"i9-10900K"
,"Active","Inventory Part","Processors:INTEL:i5-10600K","Intel core i5-10600K 3.3G/LGA1200 12W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i5-10600K 3.3G/LGA1200 12W Retail",9,"each (ea)","Count in each",337.06,,,469.99,531.0887,"No","","BX8070110600K","No",,"328/0105","329",,,"i5-10600K"
,"Active","Inventory Part","Processors:INTEL:i5-10600","Intel core i5-10600 3.3G LGA1200 65W 6-cores Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i5-10600 3.3G LGA1200 65W 6-cores Retail",18,"each (ea)","Count in each",302.46,,,329.99,372.8887,"No","","BX8070110600","No",,"308/0105","309",,,"i5-10600"
,"Active","Inventory Part","Processors:INTEL:i5-10400","Intel Core i5-10400 2.9GHZ LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i5-10400 2.9GHZ LGA 1200 65W Retail",16,"each (ea)","Count in each",211.93,,,0.00,0,"No","","BX8070110400","No",,"225/0105","226",,"221/el/1215","i5-10400"
,"Active","Inventory Part","Processors:INTEL:i7-10700","Intel Core i7-10700 2.9GHz  LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i7-10700 2.9GHz  LGA 1200 65W Retail",7,"each (ea)","Count in each",404.77,,,0.00,0,"No","","BX8070110700","No",,"418/0105","419",,,"i7-10700"
,"Active","Inventory Part","Processors:INTEL:i3-10100","Intel Core i3-10100 4-cores, cores-8 3.6G LGA 1200 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i3-10100 4-cores, cores-8 3.6G LGA 1200 65W Retail",17,"each (ea)","Count in each",137.50,,,0.00,0,"No","","BX8070110100","No",,"140/0105","141",,"138.96/dh/0908","i3-10100"
,"Active","Inventory Part","Processors:INTEL:i5-9600KF (Open Box)","Open Box Intel Core i5-9600KF 3.7G/9M/S1151 6-Core 95W","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"OB Intel Core i5-9600KF 3.7G/9M/S1151 6-Core 95W",1,"each (ea)","Count in each",215.00,,,0.00,0,"No","","OB BX80684I59600KF","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-10920X (Open Box)","Open Box Intel Core i9-10920X 3.5G/19.25M 12-cores LGA2066 165W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10920X 3.5G/19.25M 12-cores LGA2066 165W Retail",0,"each (ea)","Count in each",780.00,,,0.00,0,"No","","OB BX8069510920X","No",,"979/0712","999","1399/0603",,
,"Active","Inventory Part","Processors:INTEL:i7-10700K","Intel core i7-10700K 3.8G 8-cores, 16-thread, LGA1200 125W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i7-10700K 3.8G 8-cores, 16-thread, LGA1200 125W Retail",-1,"each (ea)","Count in each",464.61,,,629.00,710.77,"No","","BX8070110700K","No",,"469/0111","470",,"484/1118/dh","i7-10700K"
,"Active","Inventory Part","Processors:INTEL:i7-9700K (Open Box)","OB Intel Core i7-9700K Boxed 12MB Cache 3.6GHz LGA1151 8Core / 8Thread Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"OB Intel Core i7-9700K Boxed 12MB Cache 3.6GHz LGA1151 8Core / 8Thread Retail",0,"each (ea)","Count in each",405.00,,,0.00,0,"No","","BX80684I79700K OB","No",,"459/0718","462",,,
,"Active","Inventory Part","Processors:INTEL:E-2174G","Intel Xeon E-2174G Coffee Lake 3.8 GHz LGA 1151 71W BX80684E2174G Server Processor Intel UHD Gra...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon E-2174G Coffee Lake 3.8 GHz LGA 1151 71W BX80684E2174G Server Processor Intel UHD Gra...",0,"each (ea)","Count in each",462.00,,,0.00,0,"No","","BX80684E2174G","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:4214","Intel Xeon 4214 12cores 2.2G LGA3647","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon 4214 12cores 2.2G LGA3647",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","CD8069504212601 - OEM","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:E-2236","Intel Xeon E-2236 3.4G 12MB FC-LGA14C 6C/12T Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon E-2236 3.4G 12MB FC-LGA14C 6C/12T Retail",0,"each (ea)","Count in each",435.40,,,0.00,0,"No","","BX80684E2236","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-9940X (Open Box)","Open Box Intel Core i9-9940X 3.3G/19.25M LGS2066 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel Core i9-9940X 3.3G/19.25M LGS2066 Retail",0,"each (ea)","Count in each",910.20,,,0.00,0,"No","","BX80673I99940X (Open Box)","No",,"1029/0413","1039",,,
,"Active","Inventory Part","Processors:INTEL:i9-9900KF (open box)","Open Box Intel i9-9900KF","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel i9-9900KF",0,"each (ea)","Count in each",635.00,,,0.00,0,"No","","i9-9900KF (open box)","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i5-9600K (Open Box)","Open Box Intel Core i5-9600K 3.7G/9M/S1151 6-Core 95W with Intel UH 630 Graphics (BX80684I59600K)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Open Box Intel Core i5-9600K 3.7G/9M/S1151 6-Core 95W with Intel UH 630 Graphics",0,"each (ea)","Count in each",296.00,,,0.00,0,"No","","BX80684I59600K","No",,"228/1117","229",,,
,"Active","Inventory Part","Processors:INTEL:i5-9400F (Open Box)","OB Intel Core i5-9400F 2.9G/2M/LGS1151 65W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"(Open Box) Intel Core i5-9400F 2.9G/2M/LGS1151 65W Retail",1,"each (ea)","Count in each",164.00,,,0.00,0,"No","","OB BX80684I59400F","No",,"173/0406","174","199.99",,
,"Active","Inventory Part","Processors:INTEL:i7-7700 (open box)","(Open box) Intel Core i7-7700 3.6G/8M/S1151 with Intel HD Graphics 630 (BX80677I77700 open box)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i7-7700 3.6G/8M/S1151 with Intel HD Graphics 630 (BX80677I77700 open box)",0,"each (ea)","Count in each",395.90,,,0.00,0,"No","","BX80677I77700 (open box)","No",,"382/0511","384","399.99/0403",,
,"Active","Inventory Part","Processors:INTEL:i5-7500 (open box)","Intel Core i5-7500 3.4G/6M/S1151 65W Retail (open box)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i5-7500 3.4G/6M/S1151 65W Retail (open box)",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BX80677I57500 (open box)","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-10940X","Intel core i9-10940X 3.3G 19.25M 14 Cores/28Thread LGA2066 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i9-10940X 3.3G 19.25M 14 Cores/28Thread LGA2066 Retail",0,"each (ea)","Count in each",1152.16,,,1499.99,1694.9887,"No","","BX8069510940X","No",,"1249/0511","1259","1499.99/0413","1152.16/cc/0323",
,"Active","Inventory Part","Processors:INTEL:E-2146G","Intel Xeon E-2146G 3.5 GHz LGA 1151 80W BX80684E2146G Server Processor Intel UHD Graphics P630","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon E-2146G Coffee Lake 3.5 GHz LGA 1151 80W BX80684E2146G Server Processor Intel UHD Gra...",0,"each (ea)","Count in each",412.39,,,0.00,0,"No","","BX80684E2146G","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:E-2234 OEM","Intel Xeon E-2234 3.6G 8M 4C 8T LGA14C Retail (90 days warranty)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon E-2234 3.6G 8M 4C 8T LGA14C Retail  (90 days warranty)",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BX80684E2234","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:E3-1240v6","Intel Xeon E3-1240v6 3.7G 8M FCLGA1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon E3-1240v6 3.7G 8M FCLGA1151 Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BX80677E31240V6","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-10920X","Intel Core i9-10920X 3.5G/19.25M 12-cores LGA2066 165W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10920X 3.5G/19.25M 12-cores LGA2066 165W Retail",0,"each (ea)","Count in each",870.00,,,0.00,0,"No","","BX8069510920X","No",,"895/1104","899","1299/0413",,
,"Active","Inventory Part","Processors:INTEL:i9-10900X","Intel Core i9-10900X Cascade Lake 10-core 3.7G LGA2066 165W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-10900X Cascade Lake 10-core 3.7G LGA2066 165W Retail",0,"each (ea)","Count in each",781.00,,,0.00,0,"No","","BX8069510900X","No",,"849/0617","852","1239/0402",,
,"Active","Inventory Part","Processors:INTEL:4210","Intel Xeon Silver 4210 10-Cores 2.2G LGA 3647 85W Server Processor","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon Silver 4210 10-Cores 2.2G LGA 3647 85W Server Processor",0,"each (ea)","Count in each",675.02,,,0.00,0,"No","","BX806954210","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:I9-9900KS","Intel i9-9900KS 8Cores/16Threads 4GHz 16MB LGA1151","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel i9-9900KS 8Cores/16Threads 4GHz 16MB LGA1151",0,"each (ea)","Count in each",681.92,,,0.00,0,"No","","BX80684I99900KS","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:6132-OEM","Intel Xeon 6132 2.6G/19.25M 14-cores LGA3647 OEM","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon 6132 2.6G/19.25M 14-cores LGA3647 OEM",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-9960X","Intel Core i9-9960X 3.1G/22M LGA2066 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-9960X 3.1G/22M LGA2066 Retail",0,"each (ea)","Count in each",1109.00,,,0.00,0,"No","","BX80673I99960X","No",,"1185/0617","1195","1599/0413",,
,"Active","Inventory Part","Processors:INTEL:i7-9800x","Intel core i7-9800X 3.8G/16.5M LGA2066 8C/16T Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel core i7-9800X 3.8G/16.5M LGA2066 8C/16T Retail",0,"each (ea)","Count in each",739.20,,,0.00,0,"No","","BX80673I79800X","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i5-9500","Intel Core i5-9500 3.0G 9M 6C/6T LGA1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i5-9500 3.0G 9M 6C/6T LGA1151 Retail",10,"each (ea)","Count in each",199.99,,,0.00,0,"No","","BX80684I59500","No",,"234/0121","235","309.59/0413","250.23/0908","i5-9500"
,"Active","Inventory Part","Processors:INTEL:i7-6900K","Intel Core i7-6900K Broadwell-E Core x8 3.2G LGA2011v- 140W Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i7-6900K Broadwell-E Core x8 3.2G LGA2011v- 140W Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BX80671I76900K","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i3-8300","Intel Core i3-8300 Desktop Processor 4 Core 3.7GHz LGA1151 300 Series 62W","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i3-8300 Desktop Processor 4 Core 3.7GHz LGA1151 300 Series 62W",0,"each (ea)","Count in each",192.61,,,0.00,0,"No","","BX80684I38300","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:6230","Intel Xeon 6230 Icosa-core (20 core) 2.10GHz 28MB Processor","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Xeon 6230 Icosa-core (20 core) 2.10GHz 28MB Processor",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","BX806956230","No",,,,,,
,"Active","Inventory Part","Processors:INTEL:i9-9940X","Intel Core i9-9940X 3.3G/19.25M LGS2066 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-9940X 3.3G/19.25M LGS2066 Retail",0,"each (ea)","Count in each",892.72,,,0.00,0,"No","","BX80673I99940X","No",,"1089/0511","1099","1159.99/0413",,
,"Active","Inventory Part","Processors:INTEL:i9-9820X","Intel CPU BX80673I99820X Core i9-9820X Box 16.5M Cache 3.30GHz 10 Cores 20 Threads LGA2066 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU BX80673I99820X Core i9-9820X Box 16.5M Cache 3.30GHz 10 Cores 20 Threads LGA2066 Retail",0,"each (ea)","Count in each",713.20,,,0.00,0,"No","","BX80673I99820X","No",,"739/0413","742","799.99/0413","729.99/am/0413",
,"Active","Inventory Part","Processors:INTEL:i9-9900KF","Intel i9-9900KF 3.6G/16M 8Core/16Threads LGA1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel i9-9900KF 3.6G/16M 8Core/16Threads LGA1151 Retail",0,"each (ea)","Count in each",486.41,,,516.99,584.1987,"No","","BX80684I99900KF","No",,"509/1209","510","707.99/0413",,"i9-9900KF"
,"Active","Inventory Part","Processors:INTEL:i7-9700KF","Intel Core i7-9700KF 3.6G/12M LGA1151 8Core/8Threads Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i7-9700KF 3.6G/12M LGA1151 8Core/8Threads Retail",4,"each (ea)","Count in each",411.35,,,539.99,610.1887,"No","","BX80684I79700KF","No",,"407/0105","408","539.99/0413","391.94/dh/0908","i7-9700KF"
,"Active","Inventory Part","Processors:INTEL:i7-9700F","Intel i7-9700F 3.0G/12M/S1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel i7-9700F 3.0G/12M/S1151 Retail",5,"each (ea)","Count in each",329.88,,,469.99,531.0887,"No","","BX80684I79700F","No",,"338/0105","339","462.99/0413","319.88/cc1118","i7-9700F"
,"Active","Inventory Part","Processors:INTEL:i9-9900","Intel Corei9-9900 Box 16M Cache 3.1GHz 8Cores/16Threads LGA1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," Intel CPU BX80684I99900 Corei9-9900 Box 16M Cache 3.1GHz 8Cores/16Threads LGA1151 Retail..",4,"each (ea)","Count in each",451.00,,,0.00,0,"No","","BX80684I99900","No",,"495/0922","496",,"465.87/0908/asi","i9-9900"
,"Active","Inventory Part","Processors:INTEL:i9-9980XE","Intel Core i9-9980XE Processor Extreme Edition (24.75M Cache, up to 4.40 GHz) FC-LGA14A","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Core i9-9980X 3G/24.75MB LGA2066 Retail",0,"each (ea)","Count in each",1258.33,,,0.00,0,"No","","BX80673I99980X","No",,,,,,
